created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 02:42:31,1348097862417195014,153944899,RepLloydDoggett,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:09:52,1348376534613192708,153944899,RepLloydDoggett,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:17:35,1348061387659087877,153944899,RepLloydDoggett,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:17:42,1348318108990242817,153944899,RepLloydDoggett,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:40:59,1348308868774899717,1079802482640019456,RepLoriTrahan,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:42:27,1348399835410534402,1055730738,RepLowenthal,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:41:24,1348384472169897986,1055730738,RepLowenthal,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:39:12,1348414115950305287,1067541214671577093,RepMGS,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:51:56,1348296526876041217,1080898026418384897,RepMalinowski,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:22:14,1348319248771411969,258900199,RepMaloney,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:23:51,1348093165660680195,258900199,RepMaloney,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:49:00,1348371283726139393,258900199,RepMaloney,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 18:25:31,1348335176359813122,258900199,RepMaloney,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:07:45,1348345802637389825,1037321378,RepMarkTakano,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:22:33,1348289131290488832,2966205003,RepMarkWalker,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 21:26:04,1348380614811136000,818948638890217473,RepMattGaetz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:18:55,1348091922250915843,818948638890217473,RepMattGaetz,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:13:03,1348332038261239808,26424123,RepMcCaul,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:40:08,1348067061604491264,50152441,RepMcClintock,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:02:58,1348329499319017475,242426145,RepMcGovern,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:59:03,1348313415505375235,242426145,RepMcGovern,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:09:10,1348074371068420096,242426145,RepMcGovern,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:15:51,1348091152877105154,385429543,RepMcNerney,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:05:30,1348405637353451527,827279765287559171,RepMikeJohnson,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 16:11:00,1348301322983002118,56864092,RepMikeQuigley,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:36:30,1348292640563978242,1081751867049291781,RepMyers,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:59:50,1348072020412686337,808416682972770304,RepOHalleran,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:09:18,1348300894056624129,811632636598910976,RepPaulMitchell,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:29:57,1348321194248990720,811632636598910976,RepPaulMitchell,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:50:49,1348356644493787137,811632636598910976,RepPaulMitchell,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:00:45,1348253445179011072,811632636598910976,RepPaulMitchell,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:26:26,1348063615828566020,811632636598910976,RepPaulMitchell,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 19:34:30,1348352538328903682,84119348,RepPaulTonko,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:43:36,1348354825285758977,20552026,RepPerlmutter,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:43:40,1348098150276456449,1080584229510172678,RepPressley,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:07:00,1348390913081438208,1089859058,RepRaulRuizMD,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:33:00,1348065267490955265,1089859058,RepRaulRuizMD,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:31:00,1348306356068098048,816298918468259841,RepRoKhanna,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 04:35:22,1348126263299420163,2966570782,RepRubenGallego,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:37:39,1348292929186652167,1071840474,RepSchneider,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:37:38,1348292928117084162,1071840474,RepSchneider,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 15:37:38,1348292925009100800,1071840474,RepSchneider,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:05:16,1348058290563911680,20545793,RepSchrader,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:05:16,1348058289003659264,20545793,RepSchrader,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:05:16,1348058289796378625,20545793,RepSchrader,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:05:17,1348058291297947651,20545793,RepSchrader,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:02:10,1348299100622614530,1072467470,RepSeanMaloney,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:41:40,1348278843711369216,2962813893,RepStefanik,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:01:17,1348313977223340033,2962813893,RepStefanik,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 14:31:34,1348276299568197633,2962813893,RepStefanik,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:44:15,1348324789967069184,796183515998068736,RepStephMurphy,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:04:56,1348103505727275010,942156122,RepSwalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:08:56,1348285702992257025,942156122,RepSwalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:09:27,1348104638956859392,942156122,RepSwalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:23:28,1348304461299646470,942156122,RepSwalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 07:39:18,1348172551374061569,942156122,RepSwalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:18:26,1348408890564747266,942156122,RepSwalwell,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:46:27,1348068652017352705,942156122,RepSwalwell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:21:47,1348349335285735424,942156122,RepSwalwell,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 15:00:01,1348283458527907844,1080587263132733442,RepSylviaGarcia,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:41:14,1348399530560131078,137794015,RepTedDeutch,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:25:11,1348380389895778304,137794015,RepTedDeutch,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:00:00,1348389154405699592,137794015,RepTedDeutch,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:34:00,1348397708063621120,137794015,RepTedDeutch,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 21:21:03,1348379348508631040,3044993235,RepTedLieu,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:15:02,1348332539535110147,3044993235,RepTedLieu,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:56:35,1348282597495943169,3044993235,RepTedLieu,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:57:29,1348071430546747399,975200486,RepThomasMassie,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:15:15,1348392992227401748,975200486,RepThomasMassie,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:12:23,1348075177809223681,975200486,RepThomasMassie,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:40:32,1348414450861268992,975200486,RepThomasMassie,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:45:48,1348325180767145985,975200486,RepThomasMassie,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:30:35,1348079758786125828,975200486,RepThomasMassie,2021-03-04 00:00:00,False,False,,,,,
2021-01-10 17:58:19,1348328329800282112,975200486,RepThomasMassie,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:06:25,1348390768667480071,975200486,RepThomasMassie,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:41:05,1348067303208923136,975200486,RepThomasMassie,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:00:38,1348313814513709056,303861808,RepThompson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:21:14,1348349198371061761,13491312,RepTimRyan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:28:11,1348335846701805580,13491312,RepTimRyan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:30:12,1348306155437772801,816705409486618624,RepTomSuozzi,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 04:51:46,1348130388196077568,15139258,Revelation1217,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 04:57:27,1348131820521598976,15139258,Revelation1217,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 04:11:49,1348120335632240647,15139258,Revelation1217,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:25:22,1348410634514403328,15139258,Revelation1217,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 04:07:04,1348119138900844546,15139258,Revelation1217,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 03:22:48,1348108000578428929,15139258,Revelation1217,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 01:42:00,1348082633788383232,1189317042857316354,RhondaFurin,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:13:30,1348060359240732672,1189317042857316354,RhondaFurin,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 23:23:14,1348410100294189056,1189317042857316354,RhondaFurin,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 18:15:06,1348332553757839361,1189317042857316354,RhondaFurin,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 00:25:47,1348063451827073024,1247612029,RitchieTorres,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:03:13,1348359765034995713,1247612029,RitchieTorres,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:30:59,1348291255218941953,1247612029,RitchieTorres,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:58:03,1348343364006146048,1247612029,RitchieTorres,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:35:08,1348111102610206724,1247612029,RitchieTorres,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 15:32:54,1348291736649478144,1247612029,RitchieTorres,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 14:16:52,1348272602788331520,1247612029,RitchieTorres,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:33:59,1348110812938964992,1247612029,RitchieTorres,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 05:20:36,1348137645872984071,1247612029,RitchieTorres,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:01:03,1348102524398694400,1247612029,RitchieTorres,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:16:02,1348408286295384065,1247612029,RitchieTorres,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:27:00,1348063758837559298,771152516,RoKhanna,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:06:34,1348103914621689858,771152516,RoKhanna,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:33:56,1348352392803328001,771152516,RoKhanna,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:08:00,1348376067711660034,963223121363861504,RobAnderson2018,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 23:35:06,1348413086051553280,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 03:37:25,1348111678483914755,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:19:19,1348076922572591104,963223121363861504,RobAnderson2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:21:45,1348379527240704010,963223121363861504,RobAnderson2018,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 23:32:43,1348412485322342401,963223121363861504,RobAnderson2018,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 07:26:49,1348169406904414209,963223121363861504,RobAnderson2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:02:18,1348102839629967361,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 03:26:33,1348108942350626816,963223121363861504,RobAnderson2018,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:30:24,1348109912564518919,963223121363861504,RobAnderson2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 07:42:06,1348173256415715328,963223121363861504,RobAnderson2018,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 07:09:49,1348165130220134403,963223121363861504,RobAnderson2018,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 07:57:54,1348177230170611712,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:37:19,1348368345662414848,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 05:44:32,1348143669421944832,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:02:30,1348404882383003649,963223121363861504,RobAnderson2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:30:42,1348411977085947904,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 06:58:11,1348162203799744514,963223121363861504,RobAnderson2018,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 21:29:05,1348381373170647041,963223121363861504,RobAnderson2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:23:25,1348395046555553795,963223121363861504,RobAnderson2018,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 03:09:07,1348104556232761344,963223121363861504,RobAnderson2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 07:06:43,1348164348599021569,963223121363861504,RobAnderson2018,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 07:29:29,1348170080400629761,963223121363861504,RobAnderson2018,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 04:09:46,1348119818797420548,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 07:19:40,1348167610823798787,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:17:20,1348091524517605377,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 06:14:45,1348151270750752768,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:16:42,1348393354896289794,963223121363861504,RobAnderson2018,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 07:16:52,1348166905828438016,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 11:09:19,1348225400988688384,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 06:47:34,1348159532866957315,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 07:53:05,1348176019765813248,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:07:00,1348088925798203394,963223121363861504,RobAnderson2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 06:23:35,1348153494042267648,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:05:17,1348103590804656131,963223121363861504,RobAnderson2018,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 02:23:11,1348092997456588800,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 07:59:43,1348177689614684162,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 07:46:03,1348174249400397825,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:44:50,1348068245719408643,963223121363861504,RobAnderson2018,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 07:13:33,1348166068565667843,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:36:43,1348111500897083392,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:55:24,1348403093969502209,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:14:49,1348105992408621059,963223121363861504,RobAnderson2018,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:49:45,1348069482879733761,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:34:02,1348095725633212417,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:23:54,1348410268183883776,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:06:12,1348073624541024257,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:54:36,1348100904604606466,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:03:40,1348374975556837376,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 06:42:00,1348158128953688064,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:06:30,1348405889733165062,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:54:07,1348402771800838145,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 07:55:05,1348176521232588800,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:46:36,1348415978879803393,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:12:33,1348120521716674560,963223121363861504,RobAnderson2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:00:44,1348374236201676802,963223121363861504,RobAnderson2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:58:48,1348403950081495041,993153006,RodneyDavis,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:53:12,1348311945821097984,18964092,Ron4California,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 04:13:46,1348120824851533825,18964092,Ron4California,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 15:24:22,1348289586850455553,18964092,Ron4California,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 03:06:35,1348103920938217473,18964092,Ron4California,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:04:12,1348118418642280448,18964092,Ron4California,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 18:50:01,1348341340602470400,18964092,Ron4California,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 19:01:21,1348344192414609408,18964092,Ron4California,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 04:39:36,1348127326278569984,18964092,Ron4California,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:38:56,1348157359881740288,18964092,Ron4California,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 16:48:39,1348310800331464706,18964092,Ron4California,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 03:58:04,1348116874484097025,18964092,Ron4California,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 03:48:48,1348114542589476866,18964092,Ron4California,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:56:12,1348116405858627584,18964092,Ron4California,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:45:45,1348310068295438338,18964092,Ron4California,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:47:56,1348310619636699136,18964092,Ron4California,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 16:10:13,1348301128690061312,250188760,RonWyden,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:19:38,1348333696970072067,1201953403099893760,RonnyJacksonTX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:00:01,1348298558445858816,1201953403099893760,RonnyJacksonTX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 05:46:03,1348144048146677760,1201953403099893760,RonnyJacksonTX,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 22:00:01,1348389155806568449,1201953403099893760,RonnyJacksonTX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:14:48,1348332480449929218,21269970,RoyBlunt,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:00:55,1348057192478302209,49217025,RubenGallego,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:05:50,1348058431601532928,49217025,RubenGallego,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 01:03:09,1348072857947934720,49217025,RubenGallego,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:49:31,1348295919301664770,49217025,RubenGallego,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:58:00,1348086659909259265,49217025,RubenGallego,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:15:31,1348091066134667267,49217025,RubenGallego,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:10:01,1348104784872660995,1190382529758597120,RussellFosterTX,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 02:58:39,1348101921048055809,1190382529758597120,RussellFosterTX,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:28:59,1348305851535261698,1190382529758597120,RussellFosterTX,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:18:20,1348318269149687814,1190382529758597120,RussellFosterTX,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:40:31,1348399348900638720,1100153767708819457,SandySmithNC,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:04:46,1348375251734974468,1100153767708819457,SandySmithNC,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:53:52,1348342309457457155,1174153996363345921,Santos4Congress,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 00:07:11,1348058769608093697,1174153996363345921,Santos4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:01:31,1348344234131255296,1174153996363345921,Santos4Congress,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:48:03,1348310647218515970,1656913327,SaraJacobsCA,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:43:10,1348369815531098114,1458013496,ScherieMurray,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:26:09,1348320234982305794,1458013496,ScherieMurray,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:48:32,1348356069022695426,1458013496,ScherieMurray,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:03:31,1348329639576535040,278005891,Schneider4IL10,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:20:16,1348318755319918593,66804351,SeanCasten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:59:43,1348313585798311937,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:26:36,1348320348098453505,66804351,SeanCasten,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 16:58:34,1348313294466121728,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:24:40,1348093369118056450,66804351,SeanCasten,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:13:10,1348090477841686528,66804351,SeanCasten,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:02:41,1348314331230953472,66804351,SeanCasten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:22:37,1348092852660744196,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:40:17,1348353993664294913,66804351,SeanCasten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:01:11,1348313954867666948,66804351,SeanCasten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:23:16,1348093019413753856,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:13:13,1348316982408581120,66804351,SeanCasten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:20:23,1348092292394078211,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:17:41,1348318105672568835,66804351,SeanCasten,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:36:08,1348322749433970697,66804351,SeanCasten,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:31:30,1348321583610417152,66804351,SeanCasten,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:24:12,1348319746375168003,66804351,SeanCasten,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:15:17,1348317503177576448,66804351,SeanCasten,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:02:11,1348344401815363587,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:07:17,1348315490012246019,66804351,SeanCasten,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:04:15,1348314725117997056,66804351,SeanCasten,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:38:28,1348323336225501188,66804351,SeanCasten,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:29:00,1348320953844068353,66804351,SeanCasten,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 02:21:19,1348092526968721410,66804351,SeanCasten,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:23:14,1348319503537631232,66804351,SeanCasten,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:10:13,1348316225085046784,66804351,SeanCasten,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:30:05,1348306128380297216,66804351,SeanCasten,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:20:33,1348318827227082752,701825647,SeanParnellUSA,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:14:46,1348105978965798914,701825647,SeanParnellUSA,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:30:00,1348366502521663491,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:30:00,1348351403543072769,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:30:00,1348291006362341376,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:00:01,1348283459106648064,988573326376427520,SecPompeo,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 22:00:00,1348389151926751232,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:30:00,1348336304174481408,988573326376427520,SecPompeo,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:30:00,1348306104984367107,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:00:01,1348268359922552833,988573326376427520,SecPompeo,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 21:30:00,1348381601692962816,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:00:04,1348253274001072130,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:30:00,1348321204646526976,988573326376427520,SecPompeo,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 14:30:00,1348275905630785543,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:30:00,1348260806140559362,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:00:00,1348343855653990408,988573326376427520,SecPompeo,2021-02-09 00:00:00,False,False,,,,,
